usuario_id,nit,nombre,apellido,direccion,empleado_id
1,40302944,Juan,García,Avenida 10 Zona 21,13
2,27742723,María,Hernández,Avenida 3 Zona 18,6
3,69953737,Carlos,Martínez,Avenida 27 Zona 5,5
4,75167965,Ana,López,Avenida 36 Zona 1,2
5,2072094,Luis,González,Avenida 15 Zona 16,20
6,79984847,Pedro,Pérez,Avenida 13 Zona 25,11
7,38535414,Laura,Rodríguez,Avenida 40 Zona 8,2
8,69040495,Jorge,Sánchez,Avenida 16 Zona 21,13
9,37917140,Marta,Ramírez,Avenida 23 Zona 14,10
10,85823896,Sofía,Torres,Avenida 13 Zona 6,14
